schema,table,column,ordinal,current_len,current_rich,is_trivial,bucket,action,reason,wiki_path,wiki_len,wiki_rich,best_sibling_path,best_sibling_len,best_sibling_rich,current_comment,wiki_cell,best_sibling_cell
dealing,bronze_etoro_hedge_hbcexecutionlog,FailReason,11,362,1,False,RICH_OK,leave_alone,len=362 r=1,,0,0,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Fails_PI.md,161,1,"Human-readable failure reason for IsSuccess=0 rows. Common values: ""unrecoverable error during execution"", ""execution time exceeded"", ""liquidity provider not available for hedging"", ""allowed rate difference exceeded"", ""execution amount larger then deal size reject threshold"". NULL for successful executions. (Tier 1 - upstream wiki, etoro.Hedge.HBCExecutionLog)",,Raw unclassified fail reason string from the trading platform. May be composite (contains HedgeFailReason: sub-marker). (Tier 2 — Trade.PositionFail passthrough)
dealing,bronze_etoro_hedge_hbcexecutionlog,LPExecutionRate,12,286,2,False,RICH_OK,leave_alone,len=286 r=2,,0,0,,0,0,"The actual fill rate returned by the liquidity provider. NULL if IsSuccess=0. The difference from ExecutionRate represents slippage. Rate is converted back to eToro units via RateConversionFactor in Trade.LiquidityProviderContracts. (Tier 1 - upstream wiki, etoro.Hedge.HBCExecutionLog)",,
dealing,bronze_etoro_hedge_hbcexecutionlog,MarketRateIDAtExecutionEnd,13,213,1,False,RICH_OK,leave_alone,len=213 r=1,,0,0,,0,0,"Reference to the market rate record at the time execution completed. Used for audit - captures the prevailing market rate at fill time for post-trade analysis. (Tier 1 - upstream wiki, etoro.Hedge.HBCExecutionLog)",,
dealing,bronze_etoro_hedge_hbcexecutionlog,ShouldWaitForConfirm,14,311,2,False,RICH_OK,leave_alone,len=311 r=2,,0,0,,0,0,"Maps to @IsManualRequest parameter in LogHBCExecution (column name was not updated when parameter renamed). True for manual hedge orders from the Dealing Desk that require explicit confirmation before completing. NULL for older rows and standard executions. (Tier 1 - upstream wiki, etoro.Hedge.HBCExecutionLog)",,
dealing,bronze_etoro_hedge_hbcexecutionlog,InitialRate,15,272,1,False,RICH_OK,leave_alone,len=272 r=1,,0,0,,0,0,"The eToro market rate at hedge initiation time (customer's reference rate). Nullable - may be absent for cancel executions. Enables comparison of rate at order creation vs rate at fill (InitialRate vs LPExecutionRate). (Tier 1 - upstream wiki, etoro.Hedge.HBCExecutionLog)",,
dealing,bronze_etoro_hedge_hbcexecutionlog,IsCancelExecution,16,210,1,False,RICH_OK,leave_alone,len=210 r=1,,0,0,,0,0,"1 if this row represents a cancellation of a previous execution. DEFAULT 0. 78 cancel rows in data. Cancellation requests arrive via RabbitMQ from HedgeAPI. (Tier 1 - upstream wiki, etoro.Hedge.HBCExecutionLog)",,
dealing,bronze_etoro_hedge_hbcexecutionlog,CancelledExecutionID,17,188,1,False,RICH_OK,leave_alone,len=188 r=1,,0,0,,0,0,"For IsCancelExecution=1 rows: the ExecutionID of the original execution being cancelled. DEFAULT 0 for normal (non-cancel) executions. (Tier 1 - upstream wiki, etoro.Hedge.HBCExecutionLog)",,
dealing,bronze_etoro_hedge_hbcexecutionlog,etr_y,18,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 236ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,236,1,,,"ETL partition key — year component derived from Occurred (e.g., ""2019""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
dealing,bronze_etoro_hedge_hbcexecutionlog,etr_ym,19,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 245ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,245,1,,,"ETL partition key — year-month component derived from Occurred (e.g., ""2019-06""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
dealing,bronze_etoro_hedge_hbcexecutionlog,etr_ymd,20,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 252ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,252,1,,,"ETL partition key — year-month-day component derived from Occurred (e.g., ""2019-06-11""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
dealing,bronze_etoro_hedge_hbcorderlog,OrderID,0,223,1,False,RICH_OK,leave_alone,len=223 r=1,,0,0,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,113,2,"GUID primary key (NONCLUSTERED). Generated by the HedgeServer application - globally unique order identifier. FILLFACTOR=85 on PK to accommodate inserts without page splits. (Tier 1 - upstream wiki, etoro.Hedge.HBCOrderLog)",,FK to Trade.Orders. Originating order. NULL for corporate action/dividend positions. (Tier 1 — Trade.PositionTbl)
dealing,bronze_etoro_hedge_hbcorderlog,ExecutionID,1,229,2,False,RICH_OK,leave_alone,len=229 r=2,,0,0,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Daily_Latency_AllPositions.md,123,2,"FK to Hedge.HBCExecutionLog.ExecutionID (WITH CHECK). Groups orders by their parent execution attempt. Part of NC index (StartTime, ExecutionID) for execution-scoped time queries. (Tier 1 - upstream wiki, etoro.Hedge.HBCOrderLog)",,EMS execution identifier. Links to CopyFromLake.eToroLogs_Real_Hedge_EMSOrders.ExecutionID. (Tier 2 — DWH_dbo.Dim_Position)
dealing,bronze_etoro_hedge_hbcorderlog,HedgeID,2,238,4,False,RICH_OK,leave_alone,len=238 r=4,,0,0,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,98,2,"The execution log identifier for this order. Join: HBCOrderLog.HedgeID = ExecutionLog.OrderID. Enables cross-referencing between HBC order flow and the main Hedge.ExecutionLog audit trail. (Tier 1 - upstream wiki, etoro.Hedge.HBCOrderLog)",,FK to Trade.Hedge. Broker executed hedge. NULL until hedge is opened. (Tier 1 — Trade.PositionTbl)
dealing,bronze_etoro_hedge_hbcorderlog,IsBuy,3,129,2,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=2,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_Revenue_Generating_Actions.md,209,3,"Direction: 1=BUY order, 0=SELL order. Matches the parent HBCExecutionLog.IsBuy. (Tier 1 - upstream wiki, etoro.Hedge.HBCOrderLog)",,"1 Long 0 Short; NULL ⇒ non-trade row sentinel — widened/truncated via ISNULL(...,-1) with dividend amount-based overrides (Metric='Dividends') and CryptoToFiatFee sentinel -1 path. (Tier 1 — Trade.PositionTbl)"
dealing,bronze_etoro_hedge_hbcorderlog,IsCancelOrder,4,174,1,False,RICH_OK,leave_alone,len=174 r=1,,0,0,,0,0,"1 if this order is a cancellation of a previous order within this execution. Corresponds to parent's IsCancelExecution flag. (Tier 1 - upstream wiki, etoro.Hedge.HBCOrderLog)",,
dealing,bronze_etoro_hedge_hbcorderlog,OrderState,5,226,2,False,RICH_OK,leave_alone,len=226 r=2,,0,0,,0,0,"FK to Dictionary.HBCOrderState. Current/final state of this FIX order: 0=New, 1=Pending, 2=Filled, 3=Rejected, 4=Cancelled, 5=UnRecoverable. 91% are Filled in this environment. (Tier 1 - upstream wiki, etoro.Hedge.HBCOrderLog)",,
dealing,bronze_etoro_hedge_hbcorderlog,RequestAmountInLots,6,190,1,False,RICH_OK,leave_alone,len=190 r=1,,0,0,,0,0,"Pre-rounding lot amount requested for this order. May differ from ExecutionAmountInLots due to lot-size rounding (same as parent execution). (Tier 1 - upstream wiki, etoro.Hedge.HBCOrderLog)",,
dealing,bronze_etoro_hedge_hbcorderlog,ExecutionAmountInLots,7,173,1,False,RICH_OK,leave_alone,len=173 r=1,,0,0,,0,0,"Actual lots executed after rounding. For Filled orders: the whole-lot amount that was filled. 0 for failed/rejected orders. (Tier 1 - upstream wiki, etoro.Hedge.HBCOrderLog)",,
dealing,bronze_etoro_hedge_hbcorderlog,ExecutionRate,8,207,1,False,RICH_OK,leave_alone,len=207 r=1,,0,0,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Execution_Slippage.md,205,1,"The execution rate recorded for this order (dbo.dtPrice = high-precision decimal). For Filled orders: the fill price. For failed orders: the attempted price. (Tier 1 - upstream wiki, etoro.Hedge.HBCOrderLog)",,"The rate at which the LP actually executed the hedge order, from Dealing_staging.Etoro_Hedge_ExecutionLog.ExecutionRate. This is the price eToro received from the provider. (Tier 2 — SP_Execution_Slippage)"
dealing,bronze_etoro_hedge_hbcorderlog,StartTime,9,189,2,False,RICH_OK,leave_alone,len=189 r=2,,0,0,,0,0,"When the FIX order was submitted. Part of the NC index (StartTime, ExecutionID). Same as or very close to parent HBCExecutionLog.StartTime. (Tier 1 - upstream wiki, etoro.Hedge.HBCOrderLog)",,
dealing,bronze_etoro_hedge_hbcorderlog,EndTime,10,145,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=0 > uc r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/Apex_UserProgramEnrolment_2024_01_25.md,259,0,"When the order reached its terminal state. EndTime - StartTime = order-level execution latency. (Tier 1 - upstream wiki, etoro.Hedge.HBCOrderLog)",,"Date and time when the enrollment ended. All records in this snapshot have sentinel value 9999-12-31 23:59:59 (open-ended, no closed enrollments captured). Standard SCD2 active-record sentinel from Apex. (Tier 3 — External_USABroker_Apex_UserProgramEnrolment)"
dealing,bronze_etoro_hedge_hbcorderlog,FailReason,11,183,2,False,RICH_OK,leave_alone,len=183 r=2,,0,0,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Fails_PI.md,161,1,"Failure description for non-Filled orders. NULL for successful fills. Similar to HBCExecutionLog.FailReason but at order granularity. (Tier 1 - upstream wiki, etoro.Hedge.HBCOrderLog)",,Raw unclassified fail reason string from the trading platform. May be composite (contains HedgeFailReason: sub-marker). (Tier 2 — Trade.PositionFail passthrough)
dealing,bronze_etoro_hedge_hbcorderlog,etr_y,12,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 236ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,236,1,,,"ETL partition key — year component derived from Occurred (e.g., ""2019""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
dealing,bronze_etoro_hedge_hbcorderlog,etr_ym,13,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 245ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,245,1,,,"ETL partition key — year-month component derived from Occurred (e.g., ""2019-06""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
dealing,bronze_etoro_hedge_hbcorderlog,etr_ymd,14,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 252ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,252,1,,,"ETL partition key — year-month-day component derived from Occurred (e.g., ""2019-06-11""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
dealing,bronze_etoro_hedge_instrumentboundaries,HedgeServerID,0,234,3,False,RICH_OK,leave_alone,len=234 r=3,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_VarCommission.md,211,4,"FK to Trade.HedgeServer(HedgeServerID). The hedge server this boundary config applies to. Part of composite PK. HedgeServerID=0 used as global/default placeholder (all zeros). (Tier 1 - upstream wiki, etoro.Hedge.InstrumentBoundaries)",,"Hedge server that executed the trade. From Dim_PositionHedgeServerChangeLog_Snapshot (fallback: Dim_Position.HedgeServerID). (Tier 2 -SP_VarCommission, ISNULL(Snapshot.HedgeServerID, Dim_Position.HedgeServerID))"
dealing,bronze_etoro_hedge_instrumentboundaries,InstrumentID,1,228,2,False,RICH_OK,leave_alone,len=228 r=2,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/EXW_Price.md,334,5,"The instrument this boundary config applies to. Implicit reference to Trade.Instrument (no DDL FK). Part of composite PK. 10,498 distinct instruments across all servers. (Tier 1 - upstream wiki, etoro.Hedge.InstrumentBoundaries)",,"Composite instrument identifier. CASE WHEN eToroInstrumentID >= 100000 THEN eToroInstrumentID ELSE CryptoId END. For eToro-mapped instruments, equals eToroInstrumentID; for crypto-native instruments, equals CryptoID. Not a direct FK to EXW_Currency.Instruments. (Tier 2 — EXW_Wallet.CryptoTypes / EXW_Wallet.CryptoMarketRatesMappings)"
dealing,bronze_etoro_hedge_instrumentboundaries,OpenThresholdUSD,2,136,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,,0,0,,0,0,"The net USD exposure threshold that triggers a Boundaries hedging order. When (Tier 1 - upstream wiki, etoro.Hedge.InstrumentBoundaries)",,
dealing,bronze_etoro_hedge_instrumentboundaries,CloseThresholdPercentage,3,315,1,False,RICH_OK,leave_alone,len=315 r=1,,0,0,,0,0,"Percentage of OpenThresholdUSD below which the existing hedge position is reduced. E.g., 50 means: reduce hedge when exposure < (OpenThresholdUSD * 50% = half the open threshold). Prevents frequent open/close cycling. Typical value: 50. 0 = not configured. (Tier 1 - upstream wiki, etoro.Hedge.InstrumentBoundaries)",,
dealing,bronze_etoro_hedge_instrumentboundaries,HedgeRiskLimitUSD,4,265,1,False,RICH_OK,leave_alone,len=265 r=1,,0,0,,0,0,"Maximum USD amount to hedge (the Hedge Risk Limit = HRL). Hedge server stops adding hedge when HedgedUSD >= HRL. 0 = no upper cap - fully hedge the entire exposure above OpenThresholdUSD. Range: 0 to $2.5M. (Tier 1 - upstream wiki, etoro.Hedge.InstrumentBoundaries)",,
dealing,bronze_etoro_hedge_manualorderexecutionlog,OrderID,0,277,1,False,RICH_OK,leave_alone,len=277 r=1,,0,0,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,113,2,"Primary key. GUID generated by the submitting system (HedgeClient or ExposureBalancer) before submission. GUID format means the key is generated client-side, not by the database - enabling pre-insert order tracking. (Tier 1 - upstream wiki, etoro.Hedge.ManualOrderExecutionLog)",,FK to Trade.Orders. Originating order. NULL for corporate action/dividend positions. (Tier 1 — Trade.PositionTbl)
dealing,bronze_etoro_hedge_manualorderexecutionlog,Sender,1,322,1,False,RICH_OK,leave_alone,len=322 r=1,,0,0,,0,0,"Identifies the order source. ""ExposureBalancer"" for automated correction orders. ""HedgeClientN (by <username>)"" for manual dealing desk orders, where N is the HedgeClient instance number and <username> is the authenticated operator. Used for audit attribution. (Tier 1 - upstream wiki, etoro.Hedge.ManualOrderExecutionLog)",,
dealing,bronze_etoro_hedge_manualorderexecutionlog,IP,2,331,1,False,RICH_OK,leave_alone,len=331 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Affiliate_Abuse_Users.md,177,1,"IP address of the submitting machine. NULL for the ExposureBalancer service (internal process). Populated with internal network address (e.g., ""10.160.0.212"") for dealing desk operators connecting via HedgeClient. Confirms the physical location of manual interventions. (Tier 1 - upstream wiki, etoro.Hedge.ManualOrderExecutionLog)",,Registration IP address of the customer. Used in BI_DB_AML_Affiliate_Abuse_SameIP for IP clustering analysis. Passthrough from Dim_Customer. (Tier 1 — DWH_dbo.Dim_Customer wiki)
dealing,bronze_etoro_hedge_manualorderexecutionlog,ClientSendTime,3,304,1,False,RICH_OK,leave_alone,len=304 r=1,,0,0,,0,0,"Timestamp when the order was submitted by the client or service. For ExposureBalancer rows, this equals HedgeStartTime (submitted and started simultaneously). For manual orders, this reflects when the operator clicked ""Submit"" in HedgeClient. (Tier 1 - upstream wiki, etoro.Hedge.ManualOrderExecutionLog)",,
dealing,bronze_etoro_hedge_manualorderexecutionlog,HedgeStartTime,4,263,1,False,RICH_OK,leave_alone,len=263 r=1,,0,0,,0,0,"Timestamp when the hedge server began processing the order. Difference from ClientSendTime reveals hedge server queue latency. In practice, both timestamps are nearly identical for all current records. (Tier 1 - upstream wiki, etoro.Hedge.ManualOrderExecutionLog)",,
dealing,bronze_etoro_hedge_manualorderexecutionlog,RequestTypeID,5,449,2,False,RICH_OK,leave_alone,len=449 r=2,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/Requests.md,295,2,"Classification of the manual request. FK to Dictionary.HedgeManualRequestType: 0=Custom Request (freeform manual), 1=Set Hedge Exposure, 2=Settle Requested Exposure, 3=SetTradeExposure, 4=Manual Exposure, 5=Custom Update Queued, 6=Clear Queued, 7=Move Netting. Special value -1 is used exclusively by ExposureBalancer (not in dictionary). See HedgeManualRequestType for full definitions. (Tier 1 - upstream wiki, etoro.Hedge.ManualOrderExecutionLog)",,"Type of wallet operation requested. FK to WalletDB.Dictionary.RequestTypes. 0=CreateWallet, 1=SendTransaction, 2=InitiatePayment, 3=Redeem, 4=Conversion, 5=Funding, 6=Staking, 7=ConversionToFiat, 8=ReceiveTransaction, 9=ConversionToPosition. (Tier 3 — WalletDB.Wallet.Requests, no upstream wiki)"
dealing,bronze_etoro_hedge_manualorderexecutionlog,InstrumentID,6,278,2,False,RICH_OK,leave_alone,len=278 r=2,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/EXW_Price.md,334,5,"The financial instrument for the hedge order. FK to Trade.Instrument (implicit - no declared constraint). NULL would indicate a non-instrument-specific operation. In practice always populated for actual trade orders. (Tier 1 - upstream wiki, etoro.Hedge.ManualOrderExecutionLog)",,"Composite instrument identifier. CASE WHEN eToroInstrumentID >= 100000 THEN eToroInstrumentID ELSE CryptoId END. For eToro-mapped instruments, equals eToroInstrumentID; for crypto-native instruments, equals CryptoID. Not a direct FK to EXW_Currency.Instruments. (Tier 2 — EXW_Wallet.CryptoTypes / EXW_Wallet.CryptoMarketRatesMappings)"
dealing,bronze_etoro_hedge_manualorderexecutionlog,IsBuy,7,279,1,False,RICH_OK,leave_alone,len=279 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_Revenue_Generating_Actions.md,209,3,"Direction of the hedge order. true = buy (long hedge position), false = sell (short hedge position). 87% of current records are buys, reflecting that eToro's net book position typically requires more buy-side hedging. (Tier 1 - upstream wiki, etoro.Hedge.ManualOrderExecutionLog)",,"1 Long 0 Short; NULL ⇒ non-trade row sentinel — widened/truncated via ISNULL(...,-1) with dividend amount-based overrides (Metric='Dividends') and CryptoToFiatFee sentinel -1 path. (Tier 1 — Trade.PositionTbl)"
dealing,bronze_etoro_hedge_manualorderexecutionlog,AmountInUnits,8,314,1,False,RICH_OK,leave_alone,len=314 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_ChangeLog.md,140,1,"The actual executed order size in units of the instrument. For ExposureBalancer rows, this is the calculated imbalance amount. For manual orders, this is the dealer-specified quantity. 6 decimal places supports fractional unit positions (e.g., crypto). (Tier 1 - upstream wiki, etoro.Hedge.ManualOrderExecutionLog)",,"Unit count after this change. DWH note: for ChangeTypeID=13, backfilled from UnitsOpenStartOfDay when NULL. (Tier 2 — Dim_PositionChangeLog)"
dealing,bronze_etoro_hedge_manualorderexecutionlog,RequestedIsBuy,9,320,1,False,RICH_OK,leave_alone,len=320 r=1,,0,0,,0,0,"Original requested direction before any hedge server adjustment. Always NULL in current data - this column was designed to capture intent vs execution discrepancies but is not currently populated by any active code path. Likely a forward-looking audit field. (Tier 1 - upstream wiki, etoro.Hedge.ManualOrderExecutionLog)",,
dealing,bronze_etoro_hedge_manualorderexecutionlog,RequestedAmountInUnits,10,298,1,False,RICH_OK,leave_alone,len=298 r=1,,0,0,,0,0,"Original requested amount before any hedge server adjustment. Always NULL in current data - paired with RequestedIsBuy as an unused intent-tracking mechanism. If the hedge server modified an order, the original amount would appear here. (Tier 1 - upstream wiki, etoro.Hedge.ManualOrderExecutionLog)",,
dealing,bronze_etoro_hedge_manualorderexecutionlog,TradeDescription,11,279,1,False,RICH_OK,leave_alone,len=279 r=1,,0,0,,0,0,"Textual description of the order's purpose. ""Exposure Balancer Saga"" for all ExposureBalancer rows (hardcoded by the service). NULL for dealing desk manual orders. The varchar(39) length cap limits descriptive detail. (Tier 1 - upstream wiki, etoro.Hedge.ManualOrderExecutionLog)",,
dealing,bronze_etoro_hedge_manualorderexecutionlog,Rate,12,350,2,False,RICH_OK,leave_alone,len=350 r=2,,0,0,knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_FinanceReportsBalancesNew.md,245,1,"Execution rate or price for the hedge order. Populated with actual market price for ExposureBalancer orders (e.g., 245.0865 for BTC). Set to 0 for manual dealing desk market orders (rate=0 signals ""execute at best available market price""). NULL for Manual Exposure type (RequestTypeID=4). (Tier 1 - upstream wiki, etoro.Hedge.ManualOrderExecutionLog)",,Daily average crypto-to-USD price used to compute BalanceUSD. Sourced from EXW_Wallet.EXW_PriceDaily.AvgPrice for CryptoID on BalanceDateID. NULL if no price record exists for this crypto on this date. (Tier 2 — SP_EXW_FinanceReportsBalancesNew)
dealing,bronze_etoro_hedge_manualorderexecutionlog,UpdateNetting,13,377,1,False,RICH_OK,leave_alone,len=377 r=1,,0,0,,0,0,"Whether this order should trigger netting position recalculation after execution. true for ExposureBalancer orders (which directly correct netting imbalances and must update the netting table). NULL for manual dealing desk orders (netting recalculation not triggered). Added to the SP in January 2022 by Ran Ovadia. (Tier 1 - upstream wiki, etoro.Hedge.ManualOrderExecutionLog)",,
dealing,bronze_etoro_hedge_manualorderexecutionlog,ReasonID,14,293,1,False,RICH_OK,leave_alone,len=293 r=1,,0,0,,0,0,"A reason code for the order. No FK declared. Mostly NULL (manual orders) or 0 (ExposureBalancer). Three records contain value 3 - the meaning is undocumented. May reference an internal enum in application code or be a legacy field. (Tier 1 - upstream wiki, etoro.Hedge.ManualOrderExecutionLog)",,
dealing,bronze_etoro_hedge_manualorderexecutionlog,OrderType,15,363,2,False,RICH_OK,leave_alone,len=363 r=2,,0,0,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,113,2,"FIX protocol order type specifying execution method. ""Market"" for manual dealing desk orders (execute at best available price). NULL for ExposureBalancer orders (internal routing bypasses FIX type specification). Populated via a direct insert path separate from Hedge.InsertManualOrderExecutionLog SP. (Tier 1 - upstream wiki, etoro.Hedge.ManualOrderExecutionLog)",,"Dictionary.OrderType at open. 1=OpenTrade, 13=EntryOrder, 16=EntryOrderByUnits, etc. (Tier 1 — Trade.PositionTbl)"
dealing,bronze_etoro_hedge_manualorderexecutionlog,TimeInForce,16,299,1,False,RICH_OK,leave_alone,len=299 r=1,,0,0,,0,0,"FIX protocol TimeInForce value specifying order duration. ""Day"" for manual dealing desk orders (order expires at end of trading day if unfilled). NULL for ExposureBalancer orders. Part of the FIX order specification group with OrderType. (Tier 1 - upstream wiki, etoro.Hedge.ManualOrderExecutionLog)",,
dealing,bronze_etoro_hedge_manualorderexecutionlog,ExpirationInSeconds,17,301,1,False,RICH_OK,leave_alone,len=301 r=1,,0,0,,0,0,"Custom order expiration time in seconds. 0 for manual market orders that use Day TimeInForce (expiry governed by day boundary, not custom timeout). NULL for ExposureBalancer orders. A non-zero value would set a specific execution deadline. (Tier 1 - upstream wiki, etoro.Hedge.ManualOrderExecutionLog)",,
dealing,bronze_etoro_hedge_manualorderexecutionlog,SlippagePercentage,18,305,1,False,RICH_OK,leave_alone,len=305 r=1,,0,0,,0,0,"Maximum allowable price slippage percentage. 0 for manual dealing desk orders (exact execution required - no price deviation tolerated). NULL for ExposureBalancer orders. A non-zero value would permit partial fills at slightly different rates. (Tier 1 - upstream wiki, etoro.Hedge.ManualOrderExecutionLog)",,
dealing,bronze_etoro_hedge_netting,LiquidityAccountID,0,388,3,False,RICH_OK,leave_alone,len=388 r=3,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_ABook_Exposure_NOPHedged.md,315,1,"First component of composite PK. FK to Trade.LiquidityAccounts - identifies which liquidity provider account holds this hedge position. In production, LiquidityAccountID=10 holds the dominant position (713/738 rows), representing the main execution account. Remaining accounts (2145-2152, 354541, etc.) are alternative or testing LP accounts. (Tier 1 - upstream wiki, etoro.Hedge.Netting)",,Integer identifier of the liquidity provider account used for hedging. References External_etoro_Hedge_HedgeServerToLiquidityAccount.LiquidityAccountID. NULL for 25% of rows (positions without assigned LP). 44 distinct accounts observed. (Tier 3 — External_etoro_Hedge_HedgeServerToLiquidityAccount DDL + live data)
dealing,bronze_etoro_hedge_netting,InstrumentID,1,350,2,False,RICH_OK,leave_alone,len=350 r=2,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/EXW_Price.md,334,5,"Second component of composite PK. FK to Trade.Instrument (implicit - no declared constraint). The financial instrument being hedged. Each unique InstrumentID under a given LiquidityAccountID represents a separate hedge book entry. Indexed separately (IX_InstrumentID) to support instrument-level queries. (Tier 1 - upstream wiki, etoro.Hedge.Netting)",,"Composite instrument identifier. CASE WHEN eToroInstrumentID >= 100000 THEN eToroInstrumentID ELSE CryptoId END. For eToro-mapped instruments, equals eToroInstrumentID; for crypto-native instruments, equals CryptoID. Not a direct FK to EXW_Currency.Instruments. (Tier 2 — EXW_Wallet.CryptoTypes / EXW_Wallet.CryptoMarketRatesMappings)"
dealing,bronze_etoro_hedge_netting,Units,2,319,1,False,RICH_OK,leave_alone,len=319 r=1,,0,0,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.md,185,4,"The net aggregate size of the open hedge position in units of the instrument. 2 decimal places (vs 6 in ManualOrderExecutionLog) reflects that netting positions are rounded to avoid micro-lot accumulation. Used directly in PnL formula: Units (Bid - AvgRate) UnitMargin/Bid. (Tier 1 - upstream wiki, etoro.Hedge.Netting)",,Instrument units traded. For opens: SUM(InitialUnits) WHERE OpenDateID=@DateID. For closes: SUM(AmountInUnitsDecimal) WHERE CloseDateID=@DateID. (Tier 2 — SP_Clicks_OpenClose_Breakdown)
dealing,bronze_etoro_hedge_netting,IsBuy,3,448,1,False,RICH_OK,leave_alone,len=448 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_Revenue_Generating_Actions.md,209,3,"Direction of the net hedge position. true = net long (bought more than sold on the LP), false = net short (sold more than bought). 82% of current positions are long (IsBuy=true), reflecting that eToro's customer book is predominantly long across most instruments - requiring the hedge server to hold corresponding long positions. Used as a sign multiplier in PnL calculation (1 for long, -1 for short). (Tier 1 - upstream wiki, etoro.Hedge.Netting)",,"1 Long 0 Short; NULL ⇒ non-trade row sentinel — widened/truncated via ISNULL(...,-1) with dividend amount-based overrides (Metric='Dividends') and CryptoToFiatFee sentinel -1 path. (Tier 1 — Trade.PositionTbl)"
dealing,bronze_etoro_hedge_netting,AvgRate,4,454,1,False,RICH_OK,leave_alone,len=454 r=1,,0,0,,0,0,"Volume-weighted average entry rate of the current net position, using the custom dbo.dtPrice type. This is the blended price across all hedge executions that make up the current netting position. Used in PnL formula as cost basis: Bid - AvgRate gives the gain/loss per unit since entry. For positions built up over many trades, this will differ from the current market rate, reflecting accumulated execution. (Tier 1 - upstream wiki, etoro.Hedge.Netting)",,
