schema,table,column,ordinal,current_len,current_rich,is_trivial,bucket,action,reason,wiki_path,wiki_len,wiki_rich,best_sibling_path,best_sibling_len,best_sibling_rich,current_comment,wiki_cell,best_sibling_cell
bi_output,bi_output_customer_social_social_feed,HasMentions,19,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_customer_social_social_feed,SID,20,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_customer_social_social_feed,CreatedDate,21,37,0,False,WEAK_TRIVIAL_HAS_RICHER,converge_sibling,short; sibling BI_DB_SF_Cases_Panel.md 130ch r=0,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_SF_Cases_Panel.md,130,0,Salesforce record creation timestamp.,,"Timestamp when the Salesforce support case was created. Range: 2020-01-01 to 2024-04-07. (Tier 3 — Salesforce Cases, external ETL)"
bi_output,bi_output_dealing_markit_ca_stockdiv_spinoff_mapping,EventID,0,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_dealing_markit_ca_stockdiv_spinoff_mapping,EventReportDate,1,272,0,False,MEDIUM_OK,leave_alone,long-but-no-literals; nothing better,,0,0,,0,0,Year-month-day partition value (YYYYMMDD as INT) injected by the gold/spaceship pipeline. Equals YEAR(etr_ts)*10000 + MONTH(etr_ts)*100 + DAY(etr_ts). Used as Delta partition key for day-level pruning in UC. (Pipeline-injected metadata; not present in Synapse source DDL.),,
bi_output,bi_output_dealing_markit_ca_stockdiv_spinoff_mapping,HeldInstrumentID,2,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_dealing_markit_ca_stockdiv_spinoff_mapping,GivenInstrumentID,3,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_dealing_markit_ca_stockdiv_spinoff_mapping,GivenMIC,4,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_dealing_markit_ca_stockdiv_spinoff_mapping,GivenISIN,5,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_dealing_markit_ca_stockdiv_spinoff_report,EventID,0,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_dealing_markit_ca_stockdiv_spinoff_report,HeldInstrumentID,1,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_dealing_markit_ca_stockdiv_spinoff_report,HeldISIN,2,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_dealing_markit_ca_stockdiv_spinoff_report,HeldMIC,3,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_dealing_markit_ca_stockdiv_spinoff_report,EventType,4,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling BI_DB_RollOverFee_Dividends.md has 178ch r=2,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_RollOverFee_Dividends.md,178,2,,,"RollOverFee for fee branch; dividend branch uses classified etoro_Trade_IndexDividends.EventType. (Tier 2 -SP_RollOverFee_Dividends, CASE on etoro_Trade_IndexDividends.EventType)"
bi_output,bi_output_dealing_markit_ca_stockdiv_spinoff_report,MarkitStatus,5,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_dealing_markit_ca_stockdiv_spinoff_report,ExDate,6,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling BI_DB_Index_Dividend_TaxReport.md has 238ch r=2,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Index_Dividend_TaxReport.md,238,2,,,Ex-dividend date. Holder must own position on this date to receive dividend. CHECK: PaymentDate >= ExDate. Joined directly from etoro_Trade_IndexDividends.ExDate on DividendID. NULL for pre-2021-10-07 rows. (Tier 1 — Trade.IndexDividends)
bi_output,bi_output_dealing_markit_ca_stockdiv_spinoff_report,PayDate,7,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_dealing_markit_ca_stockdiv_spinoff_report,RatioPerUnit,8,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_dealing_markit_ca_stockdiv_spinoff_report,GivenInstrumentID,9,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_dealing_markit_ca_stockdiv_spinoff_report,GivenISIN,10,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_dealing_markit_ca_stockdiv_spinoff_report,GivenMIC,11,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_dealing_markit_ca_stockdiv_spinoff_report,EventReportDate,12,272,0,False,MEDIUM_OK,leave_alone,long-but-no-literals; nothing better,,0,0,,0,0,Year-month-day partition value (YYYYMMDD as INT) injected by the gold/spaceship pipeline. Equals YEAR(etr_ts)*10000 + MONTH(etr_ts)*100 + DAY(etr_ts). Used as Delta partition key for day-level pruning in UC. (Pipeline-injected metadata; not present in Synapse source DDL.),,
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,Date,0,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling BI_DB_LiveAcquisitionDashboard.md has 378ch r=8,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_LiveAcquisitionDashboard.md,378,8,,,Event datetime. For KPI='FTDs': FTD timestamp (Billing.Deposit.ModificationDate — the deposit approval datetime). For KPI='Registration': registration datetime (Customer.CustomerStatic.Registered). Historical rows carry the original event timestamp from BI_DB_LiveAcquisitionDashboard_Daily. (Tier 2 — etoro.Customer.Customer.Registered / etoro.Billing.Deposit.ModificationDate)
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,Regulation,1,122,0,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=5 > uc r=0,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_Automation_UnrealizedCommissions_PerRegulation.md,380,5,"Regulatory entity/jurisdiction (e.g., CySEC, FCA, ASIC, SEC). Determines which eToro legal entity the customer belongs to.",,"Short code for the regulation. Used in V_Dim_Customer and analytics dashboards. Values match production Dictionary.Regulation.Name. 12 distinct values: CySEC, FCA, FSA Seychelles, ASIC & GAML, FSRA, FinCEN+FINRA, BVI, ASIC, FinCEN, eToroUS, None, NFA. Resolved via JOIN Dim_Regulation dr1 ON fsc.RegulationID = dr1.DWHRegulationID; SELECT dr1.Name. (Tier 1 -Dictionary.Regulation)"
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,HedgingType,2,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling Dealing_Daily_Latency.md has 287ch r=1,,0,0,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Daily_Latency.md,287,1,,,"LP routing method: HBC (Hedge By Client — client-side hedging) or CBH (Covered By Hedge — eToro hedges on LP side). Derived from CopyFromLake.eToroLogs_Real_Hedge_EMSOrders.HedgeExecutionModeID: 1=HBC, else=CBH. NULL when EMS record not found for a position. (Tier 2 — SP_Latency_Report)"
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,PositionID,3,34,0,False,WEAK_TRIVIAL_HAS_RICHER,converge_sibling,short; sibling Function_Revenue_AdminFee.md 374ch r=5,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_AdminFee.md,374,5,Unique identifier for the position,,"Position identifier. Allocated by Internal.GetPositionID_Bigint. Unique per position. HASH distribution key. DWH note: for ActionTypeID=36 + CompensationReasonID IN (117,118), extracted from Description field via reverse string parsing with TRY_CAST fallback. COALESCE prefers Dim_Position. (Tier 1 — Trade.PositionTbl) (via BI_DB_Fact_Customer_Action_Position_Distribution)"
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,InstrumentID,4,60,0,False,WEAK_TRIVIAL_HAS_RICHER,converge_sibling,short; sibling EXW_Price.md 334ch r=5,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/EXW_Price.md,334,5,Identifier for the financial instrument used in the position,,"Composite instrument identifier. CASE WHEN eToroInstrumentID >= 100000 THEN eToroInstrumentID ELSE CryptoId END. For eToro-mapped instruments, equals eToroInstrumentID; for crypto-native instruments, equals CryptoID. Not a direct FK to EXW_Currency.Instruments. (Tier 2 — EXW_Wallet.CryptoTypes / EXW_Wallet.CryptoMarketRatesMappings)"
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,InstrumentDisplayName,5,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling BI_DB_Daily_TradeData.md has 297ch r=2,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Daily_TradeData.md,297,2,,,"User-facing instrument display name from Trade.InstrumentMetaData. More descriptive than Name (e.g., 'Apple Inc.' vs 'Apple'). NULL for instruments without metadata entries. Passthrough from DWH_dbo.Dim_Instrument.InstrumentDisplayName. (Tier 2 — SP_Dim_Instrument, etoro_Trade_InstrumentMetaData)"
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,IsBuy,6,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling BI_DB_DDR_Fact_Revenue_Generating_Actions.md has 209ch r=3,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_Revenue_Generating_Actions.md,209,3,,,"1 Long 0 Short; NULL ⇒ non-trade row sentinel — widened/truncated via ISNULL(...,-1) with dividend amount-based overrides (Metric='Dividends') and CryptoToFiatFee sentinel -1 path. (Tier 1 — Trade.PositionTbl)"
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,AmountInUnitsDecimal,7,52,0,False,WEAK_TRIVIAL_HAS_RICHER,converge_sibling,short; sibling Dealing_Daily_Latency_AllPositions.md 168ch r=4,,0,0,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Daily_Latency_AllPositions.md,168,4,How many units of an instrument are in the position.,,"Trade size in instrument units, split-adjusted. Dim_Position.AmountInUnitsDecimal * COALESCE(SplitRatio.AmountRatio, 1). (Tier 2 — DWH_dbo.Dim_Position, split-adjusted)"
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,ForexRate,8,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling Dealing_Daily_Latency_AllPositions.md has 150ch r=3,,0,0,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Daily_Latency_AllPositions.md,150,3,,,"Position open or close forex rate, split-adjusted. InitForexRate * COALESCE(SplitRatio.PriceRatio, 1). (Tier 2 — DWH_dbo.Dim_Position, split-adjusted)"
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,Occurred,9,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling EXW_FactTransactions.md has 213ch r=3,,0,0,knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_FactTransactions.md,213,3,,,When the transaction record was created in the database. From SentTransactions.Occurred or ReceivedTransactions.Occurred. DWH note: Stored as datetime (datetime2 in source view). (Tier 1 — Wallet.TransactionsView)
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,ActionName,10,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling Dealing_Daily_Latency.md has 174ch r=0,,0,0,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Daily_Latency.md,174,0,,,"Trade action type: ManualClose, StopLoss, TakeProfit, Manual Open, Order, OpenOpen. Derived from ClosePositionReasonID and OrderType in SP logic. (Tier 2 — SP_Latency_Report)"
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,ConversionRate,11,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling BI_DB_CashRiskMatrix.md has 412ch r=3,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CashRiskMatrix.md,412,3,,,ETL-computed USD conversion rate for this position direction. Logic: if SellCurrencyID=1 → 1.0; if BuyCurrencyID=1 → 1/Bid(IsBuy=1) or 1/Ask(IsBuy=0); if cross-rate via bridge instrument with Conversion_SellCurrencyID=1 → Conversion_Bid or Conversion_Ask; else → 1/Conversion_Bid-or-Ask. NULL where no price could be resolved. Multiply Bid × ConversionRate to get USD value per unit. (Tier 2 — SP_CashRiskMatrix)
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,eToroTime,12,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling Dealing_Daily_Latency_Compensation_StatusUpdateTime.md has 78ch r=1,,0,0,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Daily_Latency_Compensation_StatusUpdateTime.md,78,1,,,eToro-side timestamp for this execution event. (Tier 2 — DWH_dbo.Dim_Position)
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,LiquidityAccountID,13,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling BI_DB_ABook_Exposure_NOPHedged.md has 315ch r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_ABook_Exposure_NOPHedged.md,315,1,,,Integer identifier of the liquidity provider account used for hedging. References External_etoro_Hedge_HedgeServerToLiquidityAccount.LiquidityAccountID. NULL for 25% of rows (positions without assigned LP). 44 distinct accounts observed. (Tier 3 — External_etoro_Hedge_HedgeServerToLiquidityAccount DDL + live data)
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,Price_Requested,14,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling Dealing_Daily_Latency_Compensation_StatusUpdateTime.md has 111ch r=1,,0,0,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Daily_Latency_Compensation_StatusUpdateTime.md,111,1,,,Price the client requested at order submission. Basis for slippage calculation. (Tier 2 — DWH_dbo.Dim_Position)
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,Spread,15,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling DSC_HedgeOnIndices_H.md has 178ch r=1,,0,0,knowledge/synapse/Wiki/Dealing_dbo/Tables/DSC_HedgeOnIndices_H.md,178,1,,,Average close spread for positions closed during this hour. AVG(EndForex_Ask - EndForex_Bid) from Dim_Position. Default 0 when no closes. (Tier 2 — SP_Dealing_DSC_HedgeOnIndices)
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,KustoTime,16,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling Dealing_Execution_Slippage.md has 290ch r=1,,0,0,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Execution_Slippage.md,290,1,,,Timestamp of the most recent LP quote from Kusto (CopyFromLake.PricesFromProvider_MarketCurrencyPrice) at or before ExecutionTime. Fetched via CROSS APPLY TOP 1 ORDER BY OccurredAtServer DESC. Used to compare LP's own market data with their execution price. (Tier 2 — SP_Execution_Slippage)
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,Kusto_Rate,17,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling Dealing_Daily_Latency_Compensation_StatusUpdateTime.md has 114ch r=0,,0,0,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Daily_Latency_Compensation_StatusUpdateTime.md,114,0,,,Reference rate from Kusto at execution time. Used as fair-value benchmark. (Tier 2 — Kusto/CopyFromLake reference)
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,SlippageInDollar,18,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling Dealing_Execution_Slippage_AssetType.md has 240ch r=1,,0,0,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Execution_Slippage_AssetType.md,240,1,,,"Sum of USD slippage across all trades in the (Date, InstrumentType, HedgingMode) bucket. Formula: SUM((IsBuy=1?1:-1)×(eToro_Price−ExecutionRate)×Units×FX_Rate). Positive = eToro gains; negative = eToro cost. (Tier 2 — SP_Execution_Slippage)"
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,UpdateDate,19,62,0,False,WEAK_TRIVIAL_HAS_RICHER,converge_sibling,short; sibling EXW_InternalWallet.md 293ch r=2,,0,0,knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_InternalWallet.md,293,2,Timestamp when the row was last modified (ETL refresh marker).,,"Timestamp when this crypto asset was first added to the wallet (maps to WalletDB.Wallet.WalletAssets.Occurred). Despite the name, this is a wallet creation/association timestamp — not the ETL run time. CAST from datetime2(7) to datetime. (Tier 2 — SP_EXW_InternalWallet; renamed from Occurred)"
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,RequestOccurred,20,80,0,False,WEAK_TRIVIAL_NO_SIGNAL,orphan,short; no richer source,,0,0,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Daily_Latency_AllPositions.md,160,1,The exact date and time when the customer clicked to request opening a position.,,"Timestamp when the client's request arrived at the eToro server. RequestOpenOccurred for opens, RequestCloseOccurred for closes. (Tier 2 — DWH_dbo.Dim_Position)"
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,ExecutionTime,21,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling Dealing_Execution_Slippage.md has 182ch r=1,,0,0,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Execution_Slippage.md,182,1,,,"The datetime at which the LP confirmed execution of the hedge order, per Dealing_staging.Etoro_Hedge_ExecutionLog. This is the actual fill timestamp. (Tier 2 — SP_Execution_Slippage)"
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,RequestTime,22,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling EXW_FactConversions.md has 129ch r=2,,0,0,knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_FactConversions.md,129,2,,,Timestamp when the conversion was initiated. Passthrough from Wallet.Conversions.Occurred. (Tier 1 — WalletDB.Wallet.Conversions)
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,ExecutionID,23,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling Dealing_Daily_Latency_AllPositions.md has 123ch r=2,,0,0,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Daily_Latency_AllPositions.md,123,2,,,EMS execution identifier. Links to CopyFromLake.eToroLogs_Real_Hedge_EMSOrders.ExecutionID. (Tier 2 — DWH_dbo.Dim_Position)
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,CID,24,24,0,False,WEAK_TRIVIAL_HAS_RICHER,converge_sibling,short; sibling BI_DB_US_Citizens_Under_Non_US_Regulation.md 142ch r=5,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_US_Citizens_Under_Non_US_Regulation.md,142,5,customer of the position,,"Customer ID — platform-internal primary key. COALESCE(POB.RealCID, TIN.RealCID). From Dim_Customer.RealCID. (Tier 1 — Customer.CustomerStatic)"
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,IsSettled,25,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling Dealing_HedgeCost.md has 348ch r=3,,0,0,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_HedgeCost.md,348,3,,,"Settlement type classification: 'Real' = settled stock ownership position (IsSettled=1 or HedgeServerID IN (9,102,112,125,126) for LP side), 'CFD' = contract-for-difference. Client-side uses Dim_PositionChangeLog correction (ChangeTypeID=13) to recover the IsSettled value AS OF the report date before any subsequent changes. (Tier 2 -SP_HedgeCost)"
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,PnLVersion,26,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling Dealing_Daily_Latency_ClientOrder_WithDelay.md has 116ch r=1,,0,0,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Daily_Latency_ClientOrder_WithDelay.md,116,1,,,P&L calculation version identifier. Indicates which pricing methodology was applied. (Tier 2 — DWH_dbo.Dim_Position)
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,OrderID,27,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling Dim_Position.md has 113ch r=2,,0,0,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,113,2,,,FK to Trade.Orders. Originating order. NULL for corporate action/dividend positions. (Tier 1 — Trade.PositionTbl)
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,ClientToDbLatency,28,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling Dealing_Daily_Latency_AllPositions.md has 116ch r=0,,0,0,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Daily_Latency_AllPositions.md,116,0,,,Milliseconds from RequestOccurred to Occurred — time for the eToro database to record the trade. (Tier 2 — computed)
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,ClientToExecutionLatency,29,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling Dealing_Daily_Latency_AllPositions.md has 197ch r=0,,0,0,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Daily_Latency_AllPositions.md,197,0,,,"Milliseconds from RequestOccurred to ExecutionTime — total client-to-LP execution time. The primary latency KPI. Floored at 0. (Tier 2 — computed: DATEDIFF(ms, RequestCloseOccurred, ExecutionTime))"
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,TradingToExecutionLatency,30,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling Dealing_Daily_Latency_AllPositions.md has 191ch r=0,,0,0,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Daily_Latency_AllPositions.md,191,0,,,"Milliseconds from RequestTimeFromEMS (EMS request timestamp) to ExecutionTime — time within the LP matching engine. Floored at 0. (Tier 2 — computed: DATEDIFF(ms, RequestTime, ExecutionTime))"
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,OpenMarketTime,31,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling Dealing_Daily_Latency_Compensation_StatusUpdateTime.md has 109ch r=0,,0,0,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Daily_Latency_Compensation_StatusUpdateTime.md,109,0,,,Market open timestamp on this trade date for the instrument's exchange. (Tier 2 — SP logic / market calendar)
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,WithinFirst5Minutes_MarketHours,32,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling Dealing_Daily_Latency.md has 279ch r=0,,0,0,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Daily_Latency.md,279,0,,,Flag: 1 if the position's RequestOccurred (close) or RequestOpenOccurred (open) falls within the first 5 minutes of the exchange session (from OpenTimeUTC in CalendarDB schedule). Used to isolate open-session latency spikes. Added SR-273548 Sep 2024. (Tier 2 — SP_Latency_Report)
bi_output,bi_output_dealing_tables_bi_db_latency_compensation,WithinFirst7Minutes_MarketHours,33,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling Dealing_Daily_Latency_Compensation_StatusUpdateTime.md has 95ch r=0,,0,0,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Daily_Latency_Compensation_StatusUpdateTime.md,95,0,,,1 if trade occurred within 7 minutes of market open. Compensation modifier. (Tier 2 — computed)
bi_output,bi_output_deltaapp_subscription_view,user_id,0,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling BI_DB_W_Tue_Email_for_KYT.md has 181ch r=0,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_W_Tue_Email_for_KYT.md,181,0,,,KYT provider's Base64-encoded user identifier. Decodes to the numeric GCID. Used for customer resolution via EXW_AMLProviderID. (Tier 4 — External_Fivetran_google_sheets_kyt_alerts)
bi_output,bi_output_deltaapp_subscription_view,event_date,1,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_deltaapp_subscription_view,account_id,2,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling BI_DB_Bing_PBI_Goals_Funnels.md has 185ch r=0,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Bing_PBI_Goals_Funnels.md,185,0,,,"Bing Ads account identifier. 5 distinct accounts in the dataset, corresponding to eToro's Bing Ads account portfolio. (Tier 2 — External_Fivetran_bingads_goals_and_funnels_daily_report)"
bi_output,bi_output_deltaapp_subscription_view,event_origin,3,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_deltaapp_subscription_view,event_id,4,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_deltaapp_subscription_view,event_type,5,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_deltaapp_subscription_view,event_status,6,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_deltaapp_subscription_view,customer_id,7,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling BI_DB_Adwords_Conversion_Performance_Report.md has 140ch r=0,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Adwords_Conversion_Performance_Report.md,140,0,,,Google Ads customer account ID (MCC or sub-account). Identifies the Google Ads account running the campaign. (Tier 2 — SP_Adwords_Pref_Conv)
bi_output,bi_output_deltaapp_subscription_view,product_id,8,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_deltaapp_subscription_view,price_id,9,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_deltaapp_subscription_view,subscription_interval,10,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_deltaapp_subscription_view,subscription_type,11,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_deltaapp_subscription_view,subscription_plan_id,12,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_deltaapp_subscription_view,period_start_date,13,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_deltaapp_subscription_view,period_end_date,14,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_deltaapp_subscription_view,trial_active,15,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_deltaapp_subscription_view,payment_amount,16,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_deltaapp_subscription_view,payment_amount_received,17,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_deltaapp_subscription_view,payment_amount_refunded,18,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
bi_output,bi_output_deltaapp_subscription_view,payment_currency,19,0,0,False,EMPTY_NO_WIKI,needs_authoring,no usable wiki/sibling,,0,0,,0,0,,,
