schema,table,column,ordinal,current_len,current_rich,is_trivial,bucket,action,reason,wiki_path,wiki_len,wiki_rich,best_sibling_path,best_sibling_len,best_sibling_rich,current_comment,wiki_cell,best_sibling_cell
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_billingprotocolmidsettingsid,ProtocolMIDSettingsID,0,258,2,False,RICH_OK,leave_alone,len=258 r=2,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_BillingProtocolMIDSettingsID.md,258,2,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Deposit_State.md,177,1,"Surrogate primary key. Renamed from ID in the production Billing.ProtocolMIDSettings table. Referenced by fact deposit and withdrawal tables to record which routing configuration was used per transaction. (Tier 1 - upstream wiki, Billing.ProtocolMIDSettings)","Surrogate primary key. Renamed from ID in the production Billing.ProtocolMIDSettings table. Referenced by fact deposit and withdrawal tables to record which routing configuration was used per transaction. (Tier 1 - upstream wiki, Billing.ProtocolMIDSettings)",Protocol-level MID settings identifier. Foreign key to DWH_dbo.Dim_BillingProtocolMIDSettingsID. 0 for most rows (no special protocol settings). (Tier 2 - SP_Fact_Deposit_State)
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_billingprotocolmidsettingsid,ParameterID,1,297,2,False,RICH_OK,leave_alone,len=297 r=2,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_BillingProtocolMIDSettingsID.md,297,2,,0,0,"Protocol parameter type. Part of logical routing key. References Billing.Parameter which defines the parameter name/type (e.g., MID, SecretKey, ApiKey). Together with DepotID, DepotModeID, RegulationID, CurrencyID forms the unique routing key. (Tier 1 - upstream wiki, Billing.ProtocolMIDSettings)","Protocol parameter type. Part of logical routing key. References Billing.Parameter which defines the parameter name/type (e.g., MID, SecretKey, ApiKey). Together with DepotID, DepotModeID, RegulationID, CurrencyID forms the unique routing key. (Tier 5 — upstream wiki, Billing.ProtocolMIDSettings)",
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_billingprotocolmidsettingsid,DepotID,2,231,3,False,RICH_OK,leave_alone,len=231 r=3,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_BillingProtocolMIDSettingsID.md,231,3,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.md,141,2,"Payment gateway/depot. Part of logical routing key. References Billing.Depot (DWH: Dim_BillingDepot.DepotID). Identifies the payment processor this MID configuration belongs to. (Tier 1 - upstream wiki, Billing.ProtocolMIDSettings)","Payment gateway/depot. Part of logical routing key. References Billing.Depot (DWH: Dim_BillingDepot.DepotID). Identifies the payment processor this MID configuration belongs to. (Tier 5 — upstream wiki, Billing.ProtocolMIDSettings)",Which Billing.Depot (acquirer/gateway configuration) processed this payment leg. FK to Dim_BillingDepot. (Tier 1 — Billing.WithdrawToFunding)
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_billingprotocolmidsettingsid,DepotModeID,3,220,1,False,RICH_OK,leave_alone,len=220 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_BillingProtocolMIDSettingsID.md,220,1,,0,0,"Trading mode. Part of logical routing key. 0=General (applies to both), 1=Live, 2=Demo. Separates Live and Demo payment processing environments. ~60% Demo, ~37% Live. (Tier 1 - upstream wiki, Billing.ProtocolMIDSettings)","Trading mode. Part of logical routing key. 0=General (applies to both), 1=Live, 2=Demo. Separates Live and Demo payment processing environments. ~60% Demo, ~37% Live. (Tier 5 — upstream wiki, Billing.ProtocolMIDSettings)",
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_billingprotocolmidsettingsid,Value,4,271,1,False,RICH_OK,leave_alone,len=271 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_BillingProtocolMIDSettingsID.md,206,1,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_CEPWeeklyAudit_Conditions.md,200,0,"The protocol identifier string (MID, merchant ID, API key, etc.) passed to the payment processor for routing. SENSITIVE -- contains payment gateway credentials. Examples: merchant ID numbers, API endpoint identifiers. (Tier 1 - upstream wiki, Billing.ProtocolMIDSettings)","The protocol identifier string (MID, merchant ID, API key, etc.). This is the actual routing value passed to the payment processor. Examples: ""18989693"", ""18986763"" (Tier 1 - Billing.ProtocolMIDSettings.md)","The condition's threshold or match value (e.g. instrument ID 1714, leverage level). For Value Change events, holds the new value; the previous value appears in Comments. (Tier 2 — SP_W_CEPWeeklyAudit)"
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_billingprotocolmidsettingsid,RegulationID,5,293,1,False,RICH_OK,leave_alone,len=293 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_BillingProtocolMIDSettingsID.md,293,1,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_PositionPnL_Agg_daily_Staking.md,276,3,"Regulatory entity. Part of logical routing key. Segments MIDs by legal jurisdiction: 0=None, 1=CySEC (EU), 2=FCA (UK), plus additional ASIC/other values. Ensures transactions route through the correct legal entity's acquiring relationship. (Tier 1 - upstream wiki, Billing.ProtocolMIDSettings)","Regulatory entity. Part of logical routing key. Segments MIDs by legal jurisdiction: 0=None, 1=CySEC (EU), 2=FCA (UK), plus additional ASIC/other values. Ensures transactions route through the correct legal entity's acquiring relationship. (Tier 5 — upstream wiki, Billing.ProtocolMIDSettings)","Customer's regulatory regime as of the snapshot date, resolved from DWH_dbo.Fact_SnapshotCustomer. FK to DWH_dbo.Dim_Regulation.ID (0=None, 1=CySEC, 2=FCA, 4=ASIC, 9=FSA Seychelles, etc.). (Tier 2 — SP_PositionPnL_Agg_daily_Staking, DWH_dbo.Fact_SnapshotCustomer.RegulationID)"
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_billingprotocolmidsettingsid,CurrencyID,6,208,1,False,RICH_OK,leave_alone,len=208 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_BillingProtocolMIDSettingsID.md,208,1,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_AllPlatforms.md,359,5,"Currency restriction. Part of logical routing key. 0=any currency (most rows). Non-zero values restrict this MID entry to a specific transaction currency. (Tier 1 - upstream wiki, Billing.ProtocolMIDSettings)","Currency restriction. Part of logical routing key. 0=any currency (most rows). Non-zero values restrict this MID entry to a specific transaction currency. (Tier 5 — upstream wiki, Billing.ProtocolMIDSettings)","Deposit: fbd.CurrencyID — “Currency of the deposit amount…” (Billing upstream). Withdraw: fbw.ProcessCurrencyID — “Currency used for the actual payment processing…” (Billing.WithdrawToFunding upstream). Same column merges both semantics via SP branch. MoneyFarm literal 3. Options 1 (USD). (Tier 1 — upstream wiki, Billing.Deposit / Billing.WithdrawToFunding)"
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_billingprotocolmidsettingsid,Description,7,156,0,False,MEDIUM_HAS_RICHER,converge_sibling,long-but-no-literals; sibling has r=3,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_BillingProtocolMIDSettingsID.md,156,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Fact_Customer_Action_Position_Distribution.md,276,3,"Human-readable description of this MID entry (e.g., processor name, account identifier). Nullable; not all rows have a description. (Tier 3 - name-inferred)","Human-readable description of this MID entry (e.g., processor name, account identifier). Nullable; not all rows have a description. (Tier 3 - name-inferred)","Human-readable description. For ActionTypeID=35: ""Over night fee"", ""Payment caused by dividend"", ""Weekend fee"", ""OpenTotalFees"", ""CloseTotalFees"", ""SDRT Charge"". For ActionTypeID=32: ""edit stop loss by customer"". Passthrough from Fact_CustomerAction. (Tier 1 — History.Credit)"
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_billingprotocolmidsettingsid,SubTypeID,8,258,1,False,RICH_OK,leave_alone,len=258 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_BillingProtocolMIDSettingsID.md,258,1,,0,0,"Sub-routing type. 0=default routing (~94% of rows); 3=alternate sub-routing for specific processor subsets (~6% of rows). Allows multiple routing paths within the same (depot, mode, regulation, currency). (Tier 1 - upstream wiki, Billing.ProtocolMIDSettings)","Sub-routing type. 0=default routing (~94% of rows); 3=alternate sub-routing for specific processor subsets (~6% of rows). Allows multiple routing paths within the same (depot, mode, regulation, currency). (Tier 5 — upstream wiki, Billing.ProtocolMIDSettings)",
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_billingprotocolmidsettingsid,MerchantAccountID,9,275,2,False,RICH_OK,leave_alone,len=275 r=2,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_BillingProtocolMIDSettingsID.md,308,2,knowledge/synapse/Wiki/BI_DB_dbo/Tables/Synapse_Table_etoro_History_DepositAction.md,250,1,"Optional link to a specific merchant account configuration in Billing.MerchantAccountValues. When set (~25% of rows), enables finer-grained routing to a specific acquiring account within a depot. NULL when not applicable. (Tier 1 - upstream wiki, Billing.ProtocolMIDSettings)","Optional link to a merchant account defined in Billing.MerchantAccountRouting (the master routing table; Billing.MerchantAccountValues stores parameter values for those accounts). When set (~25% of rows), enables finer-grained routing to a specific acquiring account within a depot. NULL when not applicable.","The merchant account within the payment gateway used for this transaction. Works in conjunction with DepotID: DepotID identifies the gateway, MerchantAccountID identifies the specific merchant account on that gateway. (Tier 1 — History.DepositAction)"
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_billingprotocolmidsettingsid,UpdateDate,10,216,0,False,MEDIUM_HAS_RICHER,converge_sibling,long-but-no-literals; sibling has r=2,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_BillingProtocolMIDSettingsID.md,216,0,knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_InternalWallet.md,293,2,ETL load timestamp. Set to GETDATE() on each daily reload by SP_Dictionaries_DL_To_Synapse. Monitor for freshness -- live data as of 2026-03-18 shows last load was 2026-03-11. (Tier 2 - SP_Dictionaries_DL_To_Synapse),ETL load timestamp. Set to GETDATE() on each daily reload by SP_Dictionaries_DL_To_Synapse. Monitor for freshness -- live data as of 2026-03-18 shows last load was 2026-03-11. (Tier 2 - SP_Dictionaries_DL_To_Synapse),"Timestamp when this crypto asset was first added to the wallet (maps to WalletDB.Wallet.WalletAssets.Occurred). Despite the name, this is a wallet creation/association timestamp — not the ETL run time. CAST from datetime2(7) to datetime. (Tier 2 — SP_EXW_InternalWallet; renamed from Occurred)"
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_bonustype,BonusTypeID,0,284,1,False,RICH_OK,leave_alone,len=284 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_BonusType.md,284,1,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,119,1,"Primary key identifying the bonus category. 0=N/A (DWH placeholder), 1=First Registration Bonus, 2=Sales First Deposit Bonus, 3=Custom, ... 71=Credit Line. 66 rows, IDs 0-71 with gaps 60-65. Smallint in DWH vs int IDENTITY in production. (Tier 1 - upstream wiki, BackOffice.BonusType)","Primary key identifying the bonus category. 0=N/A (DWH placeholder), 1=First Registration Bonus, 2=Sales First Deposit Bonus, 3=Custom, ... 71=Credit Line. 66 rows, IDs 0-71 with gaps 60-65. Smallint in DWH vs int IDENTITY in production. (Tier 1 - upstream wiki, BackOffice.BonusType)",Bonus classifier on bonus credit rows (ActionTypeID=9). 0 elsewhere. References Dim_BonusType. (Tier 5 — domain expert)
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_bonustype,Name,1,374,1,False,RICH_OK,leave_alone,len=374 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_BonusType.md,374,1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_AccountType.md,215,2,"Internal BackOffice name for the bonus type. Used by BackOffice staff for reporting and operational routing. This is NOT the customer-facing label -- production also has a DisplayName column (excluded from DWH). Note: some names contain typos from production (e.g., ""Cashout Fee Reimbursment"" - misspelling of ""Reimbursement""). (Tier 1 - upstream wiki, BackOffice.BonusType)","Internal BackOffice name for the bonus type. Used by BackOffice staff for reporting and operational routing. This is NOT the customer-facing label -- production also has a DisplayName column (excluded from DWH). Note: some names contain typos from production (e.g., ""Cashout Fee Reimbursment"" - misspelling of ""Reimbursement""). (Tier 1 - upstream wiki, BackOffice.BonusType)","Human-readable account type label. Maps to Dictionary.AccountType.AccountTypeName in production (renamed in DWH). Used in reporting to display account classification. (Tier 1 - upstream wiki, Dictionary.AccountType)"
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_bonustype,IsWithdrawable,2,269,1,False,RICH_OK,leave_alone,len=269 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_BonusType.md,269,1,,0,0,"Whether the bonus amount can be withdrawn by the customer. False (0) for ALL 66 rows in the DWH -- this field is either a planned feature not yet activated or withdrawability is controlled elsewhere in the bonus lifecycle. (Tier 1 - upstream wiki, BackOffice.BonusType)","Whether the bonus amount can be withdrawn by the customer. False (0) for ALL 66 rows in the DWH -- this field is either a planned feature not yet activated or withdrawability is controlled elsewhere in the bonus lifecycle. (Tier 1 - upstream wiki, BackOffice.BonusType)",
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_bonustype,IsActive,3,223,1,False,RICH_OK,leave_alone,len=223 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_BonusType.md,240,1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Mirror.md,146,3,"Whether this bonus type is still in active use. False for IDs 0 (N/A placeholder), 17 (Refill-Negative Balance), and 23 (Championship Winner Demo). True for all other 63 types. (Tier 1 - upstream wiki, BackOffice.BonusType)","Whether this bonus type is still in active use. 0=deprecated (should not be assigned to new bonuses). Active=0 types: 17=Refill-Negative Balance, 23=Championship Winner Demo. All other 68 types are IsActive=1 (Tier 1 - BackOffice.BonusType)","1=mirror is live (copier follows leader), 0=mirror closed. Trade.ChangeMirrorState, Trade.PostClosePositionActions update. (Tier 1 — Trade.Mirror)"
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_bonustype,DWHBonusTypeID,4,219,0,False,MEDIUM_OK,leave_alone,long-but-no-literals; nothing better,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_BonusType.md,219,0,,0,0,ETL surrogate key. Set equal to BonusTypeID by SP_Dictionaries_DL_To_Synapse (SELECT BonusTypeID AS DWHBonusTypeID). Always equals BonusTypeID; carries no additional information. (Tier 2 - SP_Dictionaries_DL_To_Synapse),ETL surrogate key. Set equal to BonusTypeID by SP_Dictionaries_DL_To_Synapse (SELECT BonusTypeID AS DWHBonusTypeID). Always equals BonusTypeID; carries no additional information. (Tier 2 - SP_Dictionaries_DL_To_Synapse),
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_bonustype,StatusID,5,198,0,False,MEDIUM_HAS_RICHER,converge_sibling,long-but-no-literals; sibling has r=2,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_BonusType.md,198,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/ReceivedTransactionStatuses.md,347,2,ETL-internal active-row indicator. Hardcoded to 1 for all rows by SP_Dictionaries_DL_To_Synapse. Not from the production source; carries no business meaning. (Tier 2 - SP_Dictionaries_DL_To_Synapse),ETL-internal active-row indicator. Hardcoded to 1 for all rows by SP_Dictionaries_DL_To_Synapse. Not from the production source; carries no business meaning. (Tier 2 - SP_Dictionaries_DL_To_Synapse),"FK to EXW_Dictionary.TransactionStatus. 0=Pending, 1=Confirmed, 2=Verified, 3=Error, 4=Timeout, 5=PermanentError, 6=WavedError. Typical lifecycle: Pending → Confirmed → Verified. Recent distribution (2026): Pending 47%, Verified 47%, Confirmed 6%, Error/Timeout/WavedError/PermanentError <1%. (Tier 3 — WalletDB.Wallet.ReceivedTransactionStatuses)"
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_bonustype,UpdateDate,6,162,0,False,MEDIUM_HAS_RICHER,converge_sibling,long-but-no-literals; sibling has r=2,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_BonusType.md,162,0,knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_InternalWallet.md,293,2,ETL load timestamp. Set to GETDATE() on each daily reload. Monitor for freshness -- live data shows last load 2026-03-11. (Tier 2 - SP_Dictionaries_DL_To_Synapse),ETL load timestamp. Set to GETDATE() on each daily reload. Monitor for freshness -- live data shows last load 2026-03-11. (Tier 2 - SP_Dictionaries_DL_To_Synapse),"Timestamp when this crypto asset was first added to the wallet (maps to WalletDB.Wallet.WalletAssets.Occurred). Despite the name, this is a wallet creation/association timestamp — not the ETL run time. CAST from datetime2(7) to datetime. (Tier 2 — SP_EXW_InternalWallet; renamed from Occurred)"
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_bonustype,InsertDate,7,177,0,False,MEDIUM_HAS_RICHER,converge_sibling,long-but-no-literals; sibling has r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_BonusType.md,177,0,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_ContractType.md,313,1,ETL load timestamp for row (re-)insertion. Set to GETDATE() on every reload (TRUNCATE + INSERT). Always equals UpdateDate on this table. (Tier 2 - SP_Dictionaries_DL_To_Synapse),ETL load timestamp for row (re-)insertion. Set to GETDATE() on every reload (TRUNCATE + INSERT). Always equals UpdateDate on this table. (Tier 2 - SP_Dictionaries_DL_To_Synapse),Migration load timestamp. All 9 rows are NULL - this column was populated as varchar(50) in the DWH_Migration staging DDL but the values were not carried over (or were NULL in the legacy DWH SQL Server source). Not useful for row age determination. (Tier 2 - DWH_Migration.Dim_ContractType DDL + Tier 3 live data)
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_calculationtype,CalculationTypeId,0,274,1,False,RICH_OK,leave_alone,len=274 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_CalculationType.md,274,1,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_History_Cost.md,147,1,"Primary key identifying the calculation method. 1=FixPerUnit, 2=PipsPerUnit, 3=FixPerTrade, 4=PercentOfTrade, 5=PercentOfMarketDataMarkup, 6=PercentOfFees, 7=Override, 8=FixPerLot. Renamed from Id in production Dictionary.CalculationType. (Tier 3 - name-inferred, live data)","Primary key identifying the calculation method. 1=FixPerUnit, 2=PipsPerUnit, 3=FixPerTrade, 4=PercentOfTrade, 5=PercentOfMarketDataMarkup, 6=PercentOfFees, 7=Override, 8=FixPerLot. Renamed from Id in production Dictionary.CalculationType. (Tier 3 - name-inferred, live data)","Method used to compute the cost (e.g., flat, percentage, per-unit). JOINs to Dim_CalculationType. (Tier 2 — DWH_staging.HistoryCosts_History_Costs)"
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_calculationtype,CalculationType,1,206,0,False,MEDIUM_OK,leave_alone,long-but-no-literals; nothing better,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_CalculationType.md,206,0,,0,0,"Human-readable name for the calculation method. 8 distinct values (FixPerUnit through FixPerLot). Self-descriptive code-style names used in HistoryCosts cost computation. (Tier 3 - name-inferred, live data)","Human-readable name for the calculation method. 8 distinct values (FixPerUnit through FixPerLot). Self-descriptive code-style names used in HistoryCosts cost computation. (Tier 3 - name-inferred, live data)",
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_calculationtype,UpdateDate,2,132,0,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=2 > uc r=0,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_CalculationType.md,132,0,knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_InternalWallet.md,293,2,ETL load timestamp. Set to GETDATE() on each daily reload by SP_Dictionaries_DL_To_Synapse. (Tier 2 - SP_Dictionaries_DL_To_Synapse),ETL load timestamp. Set to GETDATE() on each daily reload by SP_Dictionaries_DL_To_Synapse. (Tier 2 - SP_Dictionaries_DL_To_Synapse),"Timestamp when this crypto asset was first added to the wallet (maps to WalletDB.Wallet.WalletAssets.Occurred). Despite the name, this is a wallet creation/association timestamp — not the ETL run time. CAST from datetime2(7) to datetime. (Tier 2 — SP_EXW_InternalWallet; renamed from Occurred)"
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_campaign,CampaignID,0,181,1,False,RICH_OK,leave_alone,len=181 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Campaign.md,181,1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Customer.md,171,1,"Primary key. Auto-incrementing campaign identifier in production. PK NOT ENFORCED in DWH. Currently only ID=0 (N/A placeholder) exists. (Tier 1 - upstream wiki, BackOffice.Campaign)","Primary key. Auto-incrementing campaign identifier in production. PK NOT ENFORCED in DWH. Currently only ID=0 (N/A placeholder) exists. (Tier 1 - upstream wiki, BackOffice.Campaign)",Marketing campaign ID under which the customer was acquired. FK to BackOffice.Campaign. 0 for organically acquired customers (NULLs are converted to 0 by SP_Dim_Customer).
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_campaign,CampaignGroupID,1,186,2,False,RICH_OK,leave_alone,len=186 r=2,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Campaign.md,186,2,,0,0,"Campaign group for organization/reporting. FK to BackOffice.CampaignGroup in production. NULL for 30.5% of production campaigns (ungrouped). (Tier 1 - upstream wiki, BackOffice.Campaign)","Campaign group for organization/reporting. FK to BackOffice.CampaignGroup in production. NULL for 30.5% of production campaigns (ungrouped). (Tier 1 - upstream wiki, BackOffice.Campaign)",
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_campaign,Code,2,226,1,False,RICH_OK,leave_alone,len=226 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Campaign.md,215,1,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Deposits.md,101,0,"Unique public-facing campaign code (e.g., ""20coupon"", ""freecopyref""). The identifier customers enter at registration. UNIQUE in production. Currently only 'N/A' (ID=0 placeholder). (Tier 1 - upstream wiki, BackOffice.Campaign)","Unique public-facing campaign code (e.g., ""20coupon"", ""freecopyref""). The identifier customers enter at registration. UNIQUE index. Auto-generated 6-char random string if not supplied. (Tier 1 - BackOffice.Campaign)",Always NULL — hardcoded in SP_H_Deposits. Retained for schema compatibility. (Tier 2 — SP_H_Deposits)
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_campaign,MaxNumberOfUsers,3,161,1,False,RICH_OK,leave_alone,len=161 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Campaign.md,161,1,,0,0,"Maximum number of customers who can use this campaign. Range in production: 0 to 100,000,000. 0 in placeholder row. (Tier 1 - upstream wiki, BackOffice.Campaign)","Maximum number of customers who can use this campaign. Range in production: 0 to 100,000,000. 0 in placeholder row. (Tier 1 - upstream wiki, BackOffice.Campaign)",
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_campaign,StartDate,4,114,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Campaign.md,114,1,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_FSRA_Weekly_Report.md,160,2,"Campaign activation datetime (UTC). '1900-01-01' in placeholder row. (Tier 1 - upstream wiki, BackOffice.Campaign)","Campaign activation datetime (UTC). '1900-01-01' in placeholder row. (Tier 1 - upstream wiki, BackOffice.Campaign)","Start of the 7-day reporting window. Computed as DATEADD(DAY, -6, @Date) — always a Monday when @Date is Wednesday. (Tier 2 — SP_W_Wed_BI_DB_FSRA_Weekly_Report)"
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_campaign,EndDate,5,200,1,False,RICH_OK,leave_alone,len=200 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Campaign.md,200,1,knowledge/synapse/Wiki/BI_DB_dbo/Tables/Compliance_BI_Leverage_Dashboard.md,191,2,"Campaign expiry datetime (UTC). Must be after StartDate. IsActive is NOT auto-set to 0 when EndDate passes in production. '1900-01-01' in placeholder row. (Tier 1 - upstream wiki, BackOffice.Campaign)","Campaign expiry datetime (UTC). Must be after StartDate. IsActive is NOT auto-set to 0 when EndDate passes in production. '1900-01-01' in placeholder row. (Tier 1 - upstream wiki, BackOffice.Campaign)",When this restriction rule expires. 9999-12-31 23:59:59.999999 = still active (no expiration). From SettingsDB.Settings.Resources.EndDate. (Tier 2 — SP_BI_DB_Compliance_BI_Leverage_Dashboard)
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_campaign,MaxBonusAmount,6,144,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Campaign.md,144,1,,0,0,"Maximum total bonus pool in dollars. Range in production: $0 to $15,000,000. 0 in placeholder row. (Tier 1 - upstream wiki, BackOffice.Campaign)","Maximum total bonus pool in dollars. Range in production: $0 to $15,000,000. 0 in placeholder row. (Tier 1 - upstream wiki, BackOffice.Campaign)",
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_campaign,IsActive,7,121,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=3 > uc r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Campaign.md,121,1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Mirror.md,146,3,"Whether campaign is active. 1=active, 0=inactive. False in placeholder row. (Tier 1 - upstream wiki, BackOffice.Campaign)","Whether campaign is active. 1=active, 0=inactive. False in placeholder row. (Tier 1 - upstream wiki, BackOffice.Campaign)","1=mirror is live (copier follows leader), 0=mirror closed. Trade.ChangeMirrorState, Trade.PostClosePositionActions update. (Tier 1 — Trade.Mirror)"
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_campaign,ParticipatedUsers,8,162,1,False,RICH_OK,leave_alone,len=162 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Campaign.md,162,1,,0,0,"Count of customers who used this campaign. MASKED WITH default() - non-privileged users see 0. 0 in placeholder row. (Tier 1 - upstream wiki, BackOffice.Campaign)","Count of customers who used this campaign. MASKED WITH default() - non-privileged users see 0. 0 in placeholder row. (Tier 1 - upstream wiki, BackOffice.Campaign)",
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_campaign,Description,9,162,1,False,RICH_OK,leave_alone,len=162 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Campaign.md,162,1,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Fact_Customer_Action_Position_Distribution.md,276,3,"Human-readable campaign description. MASKED WITH default() - non-privileged users see NULL. NULL in placeholder row. (Tier 1 - upstream wiki, BackOffice.Campaign)","Human-readable campaign description. MASKED WITH default() - non-privileged users see NULL. NULL in placeholder row. (Tier 1 - upstream wiki, BackOffice.Campaign)","Human-readable description. For ActionTypeID=35: ""Over night fee"", ""Payment caused by dividend"", ""Weekend fee"", ""OpenTotalFees"", ""CloseTotalFees"", ""SDRT Charge"". For ActionTypeID=32: ""edit stop loss by customer"". Passthrough from Fact_CustomerAction. (Tier 1 — History.Credit)"
dwh,gold_sql_dp_prod_we_dwh_dbo_dim_campaign,InsertDate,10,0,0,False,EMPTY_HAS_WIKI,auto_deploy_wiki,wiki §4 has 185ch,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Campaign.md,185,1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_ContractType.md,313,1,,ETL load date. For ID=0 placeholder: set to @ddate (CAST(GETDATE() AS DATE) = midnight). Would be GETDATE() for live rows if INSERT were active. (Tier 2 - SP_Dictionaries_DL_To_Synapse),Migration load timestamp. All 9 rows are NULL - this column was populated as varchar(50) in the DWH_Migration staging DDL but the values were not carried over (or were NULL in the legacy DWH SQL Server source). Not useful for row age determination. (Tier 2 - DWH_Migration.Dim_ContractType DDL + Tier 3 live data)
