left,right,edge_kind,join_keys,purpose,source
etoro_kpi_prep.v_population_funded,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_population_funded,etoro_kpi_prep.v_population_first_time_funded,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_population_otd_daterange,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_population_otd_daterange,bi_db.gold_sql_dp_prod_we_emoney_dbo_emoney_fact_transaction_status,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_population_otd_daterange,PREP,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_population_otd_daterange,FilteredRealCID,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_population_otd_daterange,RankedDeposits,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_population_otd_daterange,DATERANGE,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_population_portfolio_only,bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_client_balance_cid_level_new,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_population_portfolio_only,snapshot_dates,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_population_portfolio_only,dwh.dim_position,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_population_portfolio_only,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_population_portfolio_only,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_mirror,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_population_portfolio_only,general.bronze_sodreconciliation_apex_ext981_buypowersummary,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_population_portfolio_only,general.bronze_usabroker_apex_options,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_population_portfolio_only,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_population_portfolio_only,holders,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_population_portfolio_only,options_aum,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_population_portfolio_only,merged,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_population_portfolio_only,etoro_kpi_prep.v_population_active_traders,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_population_portfolio_only,filtered2,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_adminfee,bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_fact_customer_action_position_distribution,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_cashoutfee_excluderedeem,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_cashoutfee_excluderedeem,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_cashoutfee_excluderedeem,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_range,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_cashoutfee_incredeem,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_cashoutfee_incredeem,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_cashoutfee_incredeem,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_range,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_commission,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_conversionfee,bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_depositwithdrawfee,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_conversionfee,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_conversionfee,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_range,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_conversionfee,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_conversionfee,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_conversionfee_withpositiondata,bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_depositwithdrawfee,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_conversionfee_withpositiondata,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_conversionfee_withpositiondata,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_range,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_conversionfee_withpositiondata,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_conversionfee_withpositiondata,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_conversionfee_withpositiondata,general.gold_sql_dp_prod_we_bi_db_dbo_bi_db_positions_opened_from_iban,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_conversionfee_withpositiondata,general.gold_sql_dp_prod_we_bi_db_dbo_bi_db_positions_closed_to_iban,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_conversionfee_withpositiondata,dwh.dim_position,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_conversionfee_withpositiondata,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_cryptotofiat_c2f,bi_db.gold_sql_dp_prod_we_exw_dbo_exw_c2f_e2e,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_cryptotofiat_c2f,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_cryptotofiat_c2f,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_range,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_dividend,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_dormantfee,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_dormantfee,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_dormantfee,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_range,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_fullcommission,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_interestfee,bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_daily_creditline,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_interestfee,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_interestfee,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_range,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_optionsplatform,finance.bronze_sodreconciliation_apex_ext1047_revenuereports,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_optionsplatform,PREP,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_optionsplatform,FIRSTTRADE,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_optionsplatform,general.bronze_usabroker_apex_options,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_optionsplatform,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_rollover,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_sdrt,bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_fact_customer_action_position_distribution,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_sdrt,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_share_lending,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_share_lending,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_share_lending,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_range,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_spotadjustfee,bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_fact_customer_action_position_distribution,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_stakingfee,bi_db.gold_sql_dp_prod_we_dealing_dbo_dealing_staking_results,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_stakingfee,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_stakingfee,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_stakingfee,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_range,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_stakingfee,BadMonths,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_ticketfee_bypercent,general.bronze_historycosts_history_costs,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_ticketfee_bypercent,bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_fact_customer_action_position_distribution,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_ticketfee_bypercent,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_ticketfee_bypercent,before_20260308_open,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_ticketfee_bypercent,before_20260308_close,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_ticketfee_bypercent,after_20260308,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_ticketfee_fixed,bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_fact_customer_action_position_distribution,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_ticketfee_fixed,general.bronze_historycosts_history_costs,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_ticketfee_fixed,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_ticketfee_fixed,before_20250525,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_ticketfee_fixed,mid_period_open,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_ticketfee_fixed,mid_period_close,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_ticketfee_fixed,after_20260308,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_transfercoinfee,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_transfercoinfee,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_revenue_transfercoinfee,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_range,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_spaceship_mimo,spaceship.bronze_spaceship_metabase_user_beta,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_spaceship_mimo,spaceship.bronze_spaceship_metabase_contact,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_spaceship_mimo,spaceship.bronze_spaceship_metabase_super_transactions,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_spaceship_mimo,user_accounts,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_spaceship_mimo,spaceship.bronze_spaceship_analytics_fct_money_transactions,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_spaceship_mimo,contact_mapping,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_spaceship_mimo,spaceship.spaceship_metabase_voyager_user_balances,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_spaceship_mimo,spaceship.bronze_spaceship_metabase_nova_transactions,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_spaceship_mimo,super_mimo,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_spaceship_mimo,money_mimo,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_spaceship_mimo,voyager_mimo,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_spaceship_mimo,nova_mimo,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_spaceship_mimo,mimo_aggregated,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_spaceship_mimo,first_deposit_dates,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_spaceship_mimo,bi_db.bronze_sub_accounts_accounts,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_spaceship_mimo,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_currencypricewithsplit,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_spaceship_mimo,mimo_final,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_spaceship_mimo,user_gcid,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_spaceship_mimo,aud_usd_rates,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_trading_volume_and_amount,dwh.dim_position,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_trading_volume_and_amount,volume_open,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_trading_volume_and_amount,volume_close,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_trading_volume_and_amount,bi_db.gold_sql_dp_prod_we_exw_dbo_exw_c2p_e2e,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_trading_volume_and_amount,etoro_kpi_prep.v_dim_instrument_enriched,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_trading_volume_and_amount,all_volumes,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_trading_volume_and_amount,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_trading_volume_and_amount,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_range,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_trading_volume_and_amount,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_trading_volume_and_amount,sqf,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_trading_volume_and_amount,c2p,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_trading_volume_and_amount,etoro_kpi_prep.v_copyfund_positions,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_trading_volume_and_amount,general.gold_sql_dp_prod_we_bi_db_dbo_bi_db_positions_opened_from_iban,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_trading_volume_and_amount,general.gold_sql_dp_prod_we_bi_db_dbo_bi_db_positions_closed_to_iban,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_trading_volume_positionlevel,dwh.dim_position,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_trading_volume_positionlevel,volume_open,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_trading_volume_positionlevel,volume_close,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_trading_volume_positionlevel,bi_db.gold_sql_dp_prod_we_exw_dbo_exw_c2p_e2e,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_trading_volume_positionlevel,etoro_kpi_prep.v_dim_instrument_enriched,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_trading_volume_positionlevel,all_volumes,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_trading_volume_positionlevel,dwh.gold_sql_dp_prod_we_dwh_dbo_v_fact_snapshotcustomer_fromdateid_masked,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_trading_volume_positionlevel,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_range,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_trading_volume_positionlevel,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_instrument,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_trading_volume_positionlevel,sqf,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_trading_volume_positionlevel,c2p,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_trading_volume_positionlevel,etoro_kpi_prep.v_copyfund_positions,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_trading_volume_positionlevel,general.gold_sql_dp_prod_we_bi_db_dbo_bi_db_positions_opened_from_iban,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep.v_trading_volume_positionlevel,general.gold_sql_dp_prod_we_bi_db_dbo_bi_db_positions_closed_to_iban,kpi_prep_view_dep,,,etoro_kpi_prep
etoro_kpi_prep_stg.v_ddr_mimo_allplatforms,etoro_kpi_prep_stg.v_dim_dataplatform_uuid,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_allplatforms,etoro_kpi_prep_stg.v_ddr_mimo_tradingplatform,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_allplatforms,xw,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_allplatforms,etoro_kpi_prep_stg.v_ddr_mimo_emoney,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_allplatforms,etoro_kpi_prep_stg.v_ddr_mimo_options,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_allplatforms,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_emoney,bi_db.gold_sql_dp_prod_we_emoney_dbo_emoney_fact_transaction_status,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_emoney,base,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_emoney,fx_daily,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_emoney,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_emoney,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_currency,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_emoney,fx_latest,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_emoney,ftd_iban,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_emoney,enriched,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_options,finance.bronze_sodreconciliation_apex_ext869_cashactivity,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_options,general.bronze_usabroker_apex_options,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_options,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_options,mimo_records,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_options,deposit_unique,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_options,finra_ftd_date,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_options,finra_ftd_records,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_options,ftd_single,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_options,ftd_multiple,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_options,global_ftd,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_options,final_ftd,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_tradingplatform,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_tradingplatform,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_tradingplatform,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_currency,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_tradingplatform,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_tradingplatform,dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_tradingplatform,bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_depositwithdrawfee,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_tradingplatform,deposits,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_tradingplatform,cashouts,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_ddr_mimo_tradingplatform,combined,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_fact_customeraction_w_metrics,general.bronze_recurringinvestment_recurringinvestment_planinstances,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_fact_customeraction_w_metrics,dwh.dim_position,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_fact_customeraction_w_metrics,etoro_kpi_prep.v_fact_customeraction_enriched,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_fact_customeraction_w_metrics,etoro_kpi_prep.v_dim_instrument_enriched,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_fact_customeraction_w_metrics,bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_depositwithdrawfee,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_fact_customeraction_w_metrics,bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_depositwithdrawfee_Reversals,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_fact_customeraction_w_metrics,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_mirror,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_fact_customeraction_w_metrics,bi_output.bi_output_finance_tables_bi_db_positions_opened_from_iban,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_fact_customeraction_w_metrics,bi_output.bi_output_finance_tables_bi_db_positions_closed_to_iban,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_fact_customeraction_w_metrics,recurring_positions,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_prep_stg.v_fact_customeraction_w_metrics,bi_db.bronze_etoro_trade_adminpositionlog,kpi_prep_view_dep,,,etoro_kpi_prep_stg
etoro_kpi_stg.bi_output_vg_aum_slim,bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ddr_fact_aum,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.bi_output_vg_aum_slim,bi_output.bi_output_vg_date,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.bi_output_vg_mimo_slim,bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ddr_fact_mimo_allplatforms,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.bi_output_vg_mimo_slim,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.bi_output_vg_mimo_slim,bi_output.bi_output_vg_date,kpi_prep_view_dep,,,etoro_kpi_stg
